"","occupancy","extinction","colonization","synchrony","model"
"745",1,0,0,0,"Hanski"
"746",1,0,0,0,"Hanski"
"747",1,0,0,0,"Hanski"
"748",1,0,0,0,"Hanski"
"749",1,0,0,0,"Hanski"
"750",1,0,0,0,"Hanski"
"751",1,0,0,0,"Hanski"
"752",1,0,0,0,"Hanski"
"753",1,0,0,0,"Hanski"
"754",1,0,0,0,"Hanski"
"755",1,0,0,0,"Hanski"
"756",1,0,0,0,"Hanski"
"757",1,0,0,0,"Hanski"
"758",1,0,0,0,"Hanski"
"759",1,0,0,0,"Hanski"
"760",1,0,0,0,"Hanski"
"761",1,0,0,0,"Hanski"
"762",1,0,0,0,"Hanski"
"763",1,0,0,0,"Hanski"
"764",1,0,0,0,"Hanski"
"765",1,0,0,0,"Hanski"
"766",1,0,0,0,"Hanski"
"767",1,0,0,0,"Hanski"
"768",1,0,0,0,"Hanski"
"769",1,0,0,0,"Hanski"
"770",1,0,0,0,"Hanski"
"771",1,0,0,0,"Hanski"
"772",1,0,0,0,"Hanski"
"773",1,0,0,0,"Hanski"
"774",1,0,0,0,"Hanski"
"775",1,0,0,0,"Hanski"
"776",1,0,0,0,"Hanski"
"777",1,0,0,0,"Hanski"
"778",1,0,0,0,"Hanski"
"779",1,0,0,0,"Hanski"
"780",1,0,0,0,"Hanski"
"781",1,0,0,0,"Hanski"
"782",1,0,0,0,"Hanski"
"783",1,0,0,0,"Hanski"
"784",1,0,0,0,"Hanski"
"785",1,0,0,0,"Hanski"
"786",1,0,0,0,"Hanski"
"787",1,0,0,0,"Hanski"
"788",1,0,0,0,"Hanski"
"789",1,0,0,0,"Hanski"
"790",1,0,0,0,"Hanski"
"791",1,0,0,0,"Hanski"
"792",1,0,0,0,"Hanski"
"793",1,0,0,0,"Hanski"
"794",1,0,0,0,"Hanski"
"795",1,0,0,0,"Hanski"
"796",1,0,0,0,"Hanski"
"797",1,0,0,0,"Hanski"
"798",1,0,0,0,"Hanski"
"799",1,0,0,0,"Hanski"
"800",1,0,0,0,"Hanski"
"801",1,0,0,0,"Hanski"
"802",1,0,0,0,"Hanski"
"803",1,0,0,0,"Hanski"
"804",1,0,0,0,"Hanski"
"805",1,0,0,0,"Hanski"
"806",1,0,0,0,"Hanski"
"807",1,0,0,0,"Hanski"
"808",1,0,0,0,"Hanski"
"809",1,0,0,0,"Hanski"
"810",1,0,0,0,"Hanski"
"811",1,0,0,0,"Hanski"
"812",1,0,0,0,"Hanski"
"813",1,0,0,0,"Hanski"
"814",1,0,0,0,"Hanski"
"815",1,0,0,0,"Hanski"
"816",1,0,0,0,"Hanski"
"817",1,0,0,0,"Hanski"
"818",1,0,0,0,"Hanski"
"819",1,0,0,0,"Hanski"
"820",1,0,0,0,"Hanski"
"821",1,0,0,0,"Hanski"
"822",1,0,0,0,"Hanski"
"823",1,0,0,0,"Hanski"
"824",1,0,0,0,"Hanski"
"825",1,0,0,0,"Hanski"
"826",1,0,0,0,"Hanski"
"827",1,0,0,0,"Hanski"
"828",1,0,0,0,"Hanski"
"829",1,0,0,0,"Hanski"
"830",1,0,0,0,"Hanski"
"831",1,0,0,0,"Hanski"
"832",1,0,0,0,"Hanski"
"833",1,0,0,0,"Hanski"
"834",1,0,0,0,"Hanski"
"835",1,0,0,0,"Hanski"
"836",1,0,0,0,"Hanski"
"837",1,0,0,0,"Hanski"
"838",1,0,0,0,"Hanski"
"839",1,0,0,0,"Hanski"
"840",1,0,0,0,"Hanski"
"841",1,0,0,0,"Hanski"
"842",1,0,0,0,"Hanski"
"843",1,0,0,0,"Hanski"
"844",1,0,0,0,"Hanski"
"845",1,0,0,0,"Hanski"
"846",1,0,0,0,"Hanski"
"847",1,0,0,0,"Hanski"
"848",1,0,0,0,"Hanski"
"849",1,0,0,0,"Hanski"
"850",1,0,0,0,"Hanski"
"851",1,0,0,0,"Hanski"
"852",1,0,0,0,"Hanski"
"853",1,0,0,0,"Hanski"
"854",1,0,0,0,"Hanski"
"855",1,0,0,0,"Hanski"
"856",1,0,0,0,"Hanski"
"857",1,0,0,0,"Hanski"
"858",1,0,0,0,"Hanski"
"859",1,0,0,0,"Hanski"
"860",1,0,0,0,"Hanski"
"861",1,0,0,0,"Hanski"
"862",1,0,0,0,"Hanski"
"863",1,0,0,0,"Hanski"
"864",1,0,0,0,"Hanski"
"865",1,0,0,0,"Hanski"
"866",1,0,0,0,"Hanski"
"867",1,0,0,0,"Hanski"
"868",1,0,0,0,"Hanski"
"869",1,0,0,0,"Hanski"
"870",1,0,0,0,"Hanski"
"871",1,0,0,0,"Hanski"
"872",1,0,0,0,"Hanski"
"873",1,0,0,0,"Hanski"
"874",1,0,0,0,"Hanski"
"875",1,0,0,0,"Hanski"
"876",1,0,0,0,"Hanski"
"877",1,0,0,0,"Hanski"
"878",1,0,0,0,"Hanski"
"879",1,0,0,0,"Hanski"
"880",1,0,0,0,"Hanski"
"881",1,0,0,0,"Hanski"
"882",1,0,0,0,"Hanski"
"883",1,0,0,0,"Hanski"
"884",1,0,0,0,"Hanski"
"885",1,0,0,0,"Hanski"
"886",1,0,0,0,"Hanski"
"887",1,0,0,0,"Hanski"
"888",1,0,0,0,"Hanski"
"889",1,0,0,0,"Hanski"
"890",1,0,0,0,"Hanski"
"891",1,0,0,0,"Hanski"
"892",1,0,0,0,"Hanski"
"893",1,0,0,0,"Hanski"
"894",1,0,0,0,"Hanski"
"895",1,0,0,0,"Hanski"
"896",1,0,0,0,"Hanski"
"897",1,0,0,0,"Hanski"
"898",1,0,0,0,"Hanski"
"899",1,0,0,0,"Hanski"
"900",1,0,0,0,"Hanski"
"901",1,0,0,0,"Hanski"
"902",1,0,0,0,"Hanski"
"903",1,0,0,0,"Hanski"
"904",1,0,0,0,"Hanski"
"905",1,0,0,0,"Hanski"
"906",1,0,0,0,"Hanski"
"907",1,0,0,0,"Hanski"
"908",1,0,0,0,"Hanski"
"909",1,0,0,0,"Hanski"
"910",1,0,0,0,"Hanski"
"911",1,0,0,0,"Hanski"
"912",1,0,0,0,"Hanski"
"913",1,0,0,0,"Hanski"
"914",1,0,0,0,"Hanski"
"915",1,0,0,0,"Hanski"
"916",1,0,0,0,"Hanski"
"917",1,0,0,0,"Hanski"
"918",1,0,0,0,"Hanski"
"919",1,0,0,0,"Hanski"
"920",1,0,0,0,"Hanski"
"921",1,0,0,0,"Hanski"
"922",1,0,0,0,"Hanski"
"923",1,0,0,0,"Hanski"
"924",1,0,0,0,"Hanski"
"925",1,0,0,0,"Hanski"
"926",1,0,0,0,"Hanski"
"927",1,0,0,0,"Hanski"
"928",1,0,0,0,"Hanski"
"929",1,0,0,0,"Hanski"
"930",1,0,0,0,"Hanski"
"931",1,0,0,0,"Hanski"
"932",1,0,0,0,"Hanski"
"933",1,0,0,0,"Hanski"
"934",1,0,0,0,"Hanski"
"935",1,0,0,0,"Hanski"
"936",1,0,0,0,"Hanski"
"937",1,0,0,0,"Hanski"
"938",1,0,0,0,"Hanski"
"939",1,0,0,0,"Hanski"
"940",1,0,0,0,"Hanski"
"941",1,0,0,0,"Hanski"
"942",1,0,0,0,"Hanski"
"943",1,0,0,0,"Hanski"
"944",1,0,0,0,"Hanski"
"945",1,0,0,0,"Hanski"
"946",1,0,0,0,"Hanski"
"947",1,0,0,0,"Hanski"
"948",1,0,0,0,"Hanski"
"949",1,0,0,0,"Hanski"
"950",1,0,0,0,"Hanski"
"951",1,0,0,0,"Hanski"
"952",1,0,0,0,"Hanski"
"953",1,0,0,0,"Hanski"
"954",1,0,0,0,"Hanski"
"955",1,0,0,0,"Hanski"
"956",1,0,0,0,"Hanski"
"957",1,0,0,0,"Hanski"
"958",1,0,0,0,"Hanski"
"959",1,0,0,0,"Hanski"
"960",1,0,0,0,"Hanski"
"961",1,0,0,0,"Hanski"
"962",1,0,0,0,"Hanski"
"963",1,0,0,0,"Hanski"
"964",1,0,0,0,"Hanski"
"965",1,0,0,0,"Hanski"
"966",1,0,0,0,"Hanski"
"967",1,0,0,0,"Hanski"
"968",1,0,0,0,"Hanski"
"969",1,0,0,0,"Hanski"
"970",1,0,0,0,"Hanski"
"971",1,0,0,0,"Hanski"
"972",1,0,0,0,"Hanski"
"973",1,0,0,0,"Hanski"
"974",1,0,0,0,"Hanski"
"975",1,0,0,0,"Hanski"
"976",1,0,0,0,"Hanski"
"977",1,0,0,0,"Hanski"
"978",1,0,0,0,"Hanski"
"979",1,0,0,0,"Hanski"
"980",1,0,0,0,"Hanski"
"981",1,0,0,0,"Hanski"
"982",1,0,0,0,"Hanski"
"983",1,0,0,0,"Hanski"
"984",1,0,0,0,"Hanski"
"985",1,0,0,0,"Hanski"
"986",1,0,0,0,"Hanski"
"987",1,0,0,0,"Hanski"
"988",1,0,0,0,"Hanski"
"989",1,0,0,0,"Hanski"
"990",1,0,0,0,"Hanski"
"991",1,0,0,0,"Hanski"
"992",1,0,0,0,"Hanski"
"993",1,0,0,0,"Hanski"
"994",1,0,0,0,"Hanski"
"995",1,0,0,0,"Hanski"
"996",1,0,0,0,"Hanski"
"997",1,0,0,0,"Hanski"
"998",1,0,0,0,"Hanski"
"999",1,0,0,0,"Hanski"
"1000",1,0,0,0,"Hanski"
"1001",1,0,0,0,"Hanski"
"1002",1,0,0,0,"Hanski"
"1003",1,0,0,0,"Hanski"
"1004",1,0,0,0,"Hanski"
"1005",1,0,0,0,"Hanski"
"1006",1,0,0,0,"Hanski"
"1007",1,0,0,0,"Hanski"
"1008",1,0,0,0,"Hanski"
"1009",1,0,0,0,"Hanski"
"1010",1,0,0,0,"Hanski"
"1011",1,0,0,0,"Hanski"
"1012",1,0,0,0,"Hanski"
"1013",1,0,0,0,"Hanski"
"1014",1,0,0,0,"Hanski"
"1015",1,0,0,0,"Hanski"
"1016",1,0,0,0,"Hanski"
"1017",1,0,0,0,"Hanski"
"1018",1,0,0,0,"Hanski"
"1019",1,0,0,0,"Hanski"
"1020",1,0,0,0,"Hanski"
"1021",1,0,0,0,"Hanski"
"1022",1,0,0,0,"Hanski"
"1023",1,0,0,0,"Hanski"
"1024",1,0,0,0,"Hanski"
"1025",1,0,0,0,"Hanski"
"1026",1,0,0,0,"Hanski"
"1027",1,0,0,0,"Hanski"
"1028",1,0,0,0,"Hanski"
"1029",1,0,0,0,"Hanski"
"1030",1,0,0,0,"Hanski"
"1031",1,0,0,0,"Hanski"
"1032",1,0,0,0,"Hanski"
"1033",1,0,0,0,"Hanski"
"1034",1,0,0,0,"Hanski"
"1035",1,0,0,0,"Hanski"
"1036",1,0,0,0,"Hanski"
"1037",1,0,0,0,"Hanski"
"1038",1,0,0,0,"Hanski"
"1039",1,0,0,0,"Hanski"
"1040",1,0,0,0,"Hanski"
"1041",1,0,0,0,"Hanski"
"1042",1,0,0,0,"Hanski"
"1043",1,0,0,0,"Hanski"
"1044",1,0,0,0,"Hanski"
"1045",1,0,0,0,"Hanski"
"1046",1,0,0,0,"Hanski"
"1047",1,0,0,0,"Hanski"
"1048",1,0,0,0,"Hanski"
"1049",1,0,0,0,"Hanski"
"1050",1,0,0,0,"Hanski"
"1051",1,0,0,0,"Hanski"
"1052",1,0,0,0,"Hanski"
"1053",1,0,0,0,"Hanski"
"1054",1,0,0,0,"Hanski"
"1055",1,0,0,0,"Hanski"
"1056",1,0,0,0,"Hanski"
"1057",1,0,0,0,"Hanski"
"1058",1,0,0,0,"Hanski"
"1059",1,0,0,0,"Hanski"
"1060",1,0,0,0,"Hanski"
"1061",1,0,0,0,"Hanski"
"1062",1,0,0,0,"Hanski"
"1063",1,0,0,0,"Hanski"
"1064",1,0,0,0,"Hanski"
"1065",1,0,0,0,"Hanski"
"1066",1,0,0,0,"Hanski"
"1067",1,0,0,0,"Hanski"
"1068",1,0,0,0,"Hanski"
"1069",1,0,0,0,"Hanski"
"1070",1,0,0,0,"Hanski"
"1071",1,0,0,0,"Hanski"
"1072",1,0,0,0,"Hanski"
"1073",1,0,0,0,"Hanski"
"1074",1,0,0,0,"Hanski"
"1075",1,0,0,0,"Hanski"
"1076",1,0,0,0,"Hanski"
"1077",1,0,0,0,"Hanski"
"1078",1,0,0,0,"Hanski"
"1079",1,0,0,0,"Hanski"
"1080",1,0,0,0,"Hanski"
"1081",1,0,0,0,"Hanski"
"1082",1,0,0,0,"Hanski"
"1083",1,0,0,0,"Hanski"
"1084",1,0,0,0,"Hanski"
"1085",1,0,0,0,"Hanski"
"1086",1,0,0,0,"Hanski"
"1087",1,0,0,0,"Hanski"
"1088",1,0,0,0,"Hanski"
"1089",1,0,0,0,"Hanski"
"1090",1,0,0,0,"Hanski"
"1091",1,0,0,0,"Hanski"
"1092",1,0,0,0,"Hanski"
"1093",1,0,0,0,"Hanski"
"1094",1,0,0,0,"Hanski"
"1095",1,0,0,0,"Hanski"
"1096",1,0,0,0,"Hanski"
"1097",1,0,0,0,"Hanski"
"1098",1,0,0,0,"Hanski"
"1099",1,0,0,0,"Hanski"
"1100",1,0,0,0,"Hanski"
"1101",1,0,0,0,"Hanski"
"1102",1,0,0,0,"Hanski"
"1103",1,0,0,0,"Hanski"
"1104",1,0,0,0,"Hanski"
"1105",1,0,0,0,"Hanski"
"1106",1,0,0,0,"Hanski"
"1107",1,0,0,0,"Hanski"
"1108",1,0,0,0,"Hanski"
"1109",1,0,0,0,"Hanski"
"1110",1,0,0,0,"Hanski"
"1111",1,0,0,0,"Hanski"
"1112",1,0,0,0,"Hanski"
"1113",1,0,0,0,"Hanski"
"1114",1,0,0,0,"Hanski"
"1115",1,0,0,0,"Hanski"
"1116",1,0,0,0,"Hanski"
"1117",1,0,0,0,"Hanski"
"1118",1,0,0,0,"Hanski"
"1119",1,0,0,0,"Hanski"
"1120",1,0,0,0,"Hanski"
"1121",1,0,0,0,"Hanski"
"1122",1,0,0,0,"Hanski"
"1123",1,0,0,0,"Hanski"
"1124",1,0,0,0,"Hanski"
"1125",1,0,0,0,"Hanski"
"1126",1,0,0,0,"Hanski"
"1127",1,0,0,0,"Hanski"
"1128",1,0,0,0,"Hanski"
"1129",1,0,0,0,"Hanski"
"1130",1,0,0,0,"Hanski"
"1131",1,0,0,0,"Hanski"
"1132",1,0,0,0,"Hanski"
"1133",1,0,0,0,"Hanski"
"1134",1,0,0,0,"Hanski"
"1135",1,0,0,0,"Hanski"
"1136",1,0,0,0,"Hanski"
"1137",1,0,0,0,"Hanski"
"1138",1,0,0,0,"Hanski"
"1139",1,0,0,0,"Hanski"
"1140",1,0,0,0,"Hanski"
"1141",1,0,0,0,"Hanski"
"1142",1,0,0,0,"Hanski"
"1143",1,0,0,0,"Hanski"
"1144",1,0,0,0,"Hanski"
"1145",1,0,0,0,"Hanski"
"1146",1,0,0,0,"Hanski"
"1147",1,0,0,0,"Hanski"
"1148",1,0,0,0,"Hanski"
"1149",1,0,0,0,"Hanski"
"1150",1,0,0,0,"Hanski"
"1151",1,0,0,0,"Hanski"
"1152",1,0,0,0,"Hanski"
"1153",1,0,0,0,"Hanski"
"1154",1,0,0,0,"Hanski"
"1155",1,0,0,0,"Hanski"
"1156",1,0,0,0,"Hanski"
"1157",1,0,0,0,"Hanski"
"1158",1,0,0,0,"Hanski"
"1159",1,0,0,0,"Hanski"
"1160",1,0,0,0,"Hanski"
"1161",1,0,0,0,"Hanski"
"1162",1,0,0,0,"Hanski"
"1163",1,0,0,0,"Hanski"
"1164",1,0,0,0,"Hanski"
"1165",1,0,0,0,"Hanski"
"1166",1,0,0,0,"Hanski"
"1167",1,0,0,0,"Hanski"
"1168",1,0,0,0,"Hanski"
"1169",1,0,0,0,"Hanski"
"1170",1,0,0,0,"Hanski"
"1171",1,0,0,0,"Hanski"
"1172",1,0,0,0,"Hanski"
"1173",1,0,0,0,"Hanski"
"1174",1,0,0,0,"Hanski"
"1175",1,0,0,0,"Hanski"
"1176",1,0,0,0,"Hanski"
"1177",1,0,0,0,"Hanski"
"1178",1,0,0,0,"Hanski"
"1179",1,0,0,0,"Hanski"
"1180",1,0,0,0,"Hanski"
"1181",1,0,0,0,"Hanski"
"1182",1,0,0,0,"Hanski"
"1183",1,0,0,0,"Hanski"
"1184",1,0,0,0,"Hanski"
"1185",1,0,0,0,"Hanski"
"1186",1,0,0,0,"Hanski"
"1187",1,0,0,0,"Hanski"
"1188",1,0,0,0,"Hanski"
"1189",1,0,0,0,"Hanski"
"1190",1,0,0,0,"Hanski"
"1191",1,0,0,0,"Hanski"
"1192",1,0,0,0,"Hanski"
"1193",1,0,0,0,"Hanski"
"1194",1,0,0,0,"Hanski"
"1195",1,0,0,0,"Hanski"
"1196",1,0,0,0,"Hanski"
"1197",1,0,0,0,"Hanski"
"1198",1,0,0,0,"Hanski"
"1199",1,0,0,0,"Hanski"
"1200",1,0,0,0,"Hanski"
"1201",1,0,0,0,"Hanski"
"1202",1,0,0,0,"Hanski"
"1203",1,0,0,0,"Hanski"
"1204",1,0,0,0,"Hanski"
"1205",1,0,0,0,"Hanski"
"1206",1,0,0,0,"Hanski"
"1207",1,0,0,0,"Hanski"
"1208",1,0,0,0,"Hanski"
"1209",1,0,0,0,"Hanski"
"1210",1,0,0,0,"Hanski"
"1211",1,0,0,0,"Hanski"
"1212",1,0,0,0,"Hanski"
"1213",1,0,0,0,"Hanski"
"1214",1,0,0,0,"Hanski"
"1215",1,0,0,0,"Hanski"
"1216",1,0,0,0,"Hanski"
"1217",1,0,0,0,"Hanski"
"1218",1,0,0,0,"Hanski"
"1219",1,0,0,0,"Hanski"
"1220",1,0,0,0,"Hanski"
"1221",1,0,0,0,"Hanski"
"1222",1,0,0,0,"Hanski"
"1223",1,0,0,0,"Hanski"
"1224",1,0,0,0,"Hanski"
"1225",1,0,0,0,"Hanski"
"1226",1,0,0,0,"Hanski"
"1227",1,0,0,0,"Hanski"
"1228",1,0,0,0,"Hanski"
"1229",1,0,0,0,"Hanski"
"1230",1,0,0,0,"Hanski"
"1231",1,0,0,0,"Hanski"
"1232",1,0,0,0,"Hanski"
"1233",1,0,0,0,"Hanski"
"1234",1,0,0,0,"Hanski"
"1235",1,0,0,0,"Hanski"
"1236",1,0,0,0,"Hanski"
"1237",1,0,0,0,"Hanski"
"1238",1,0,0,0,"Hanski"
"1239",1,0,0,0,"Hanski"
"1240",1,0,0,0,"Hanski"
"1241",1,0,0,0,"Hanski"
"1242",1,0,0,0,"Hanski"
"1243",1,0,0,0,"Hanski"
"1244",1,0,0,0,"Hanski"
"1245",1,0,0,0,"Hanski"
"1246",1,0,0,0,"Hanski"
"1247",1,0,0,0,"Hanski"
"1248",1,0,0,0,"Hanski"
"1249",1,0,0,0,"Hanski"
"1250",1,0,0,0,"Hanski"
"1251",1,0,0,0,"Hanski"
"1252",1,0,0,0,"Hanski"
"1253",1,0,0,0,"Hanski"
"1254",1,0,0,0,"Hanski"
"1255",1,0,0,0,"Hanski"
"1256",1,0,0,0,"Hanski"
"1257",1,0,0,0,"Hanski"
"1258",1,0,0,0,"Hanski"
"1259",1,0,0,0,"Hanski"
"1260",1,0,0,0,"Hanski"
"1261",1,0,0,0,"Hanski"
"1262",1,0,0,0,"Hanski"
"1263",1,0,0,0,"Hanski"
"1264",1,0,0,0,"Hanski"
"1265",1,0,0,0,"Hanski"
"1266",1,0,0,0,"Hanski"
"1267",1,0,0,0,"Hanski"
"1268",1,0,0,0,"Hanski"
"1269",1,0,0,0,"Hanski"
"1270",1,0,0,0,"Hanski"
"1271",1,0,0,0,"Hanski"
"1272",1,0,0,0,"Hanski"
"1273",1,0,0,0,"Hanski"
"1274",1,0,0,0,"Hanski"
"1275",1,0,0,0,"Hanski"
"1276",1,0,0,0,"Hanski"
"1277",1,0,0,0,"Hanski"
"1278",1,0,0,0,"Hanski"
"1279",1,0,0,0,"Hanski"
"1280",1,0,0,0,"Hanski"
"1281",1,0,0,0,"Hanski"
"1282",1,0,0,0,"Hanski"
"1283",1,0,0,0,"Hanski"
"1284",1,0,0,0,"Hanski"
"1285",1,0,0,0,"Hanski"
"1286",1,0,0,0,"Hanski"
"1287",1,0,0,0,"Hanski"
"1288",1,0,0,0,"Hanski"
"1289",1,0,0,0,"Hanski"
"1290",1,0,0,0,"Hanski"
"1291",1,0,0,0,"Hanski"
"1292",1,0,0,0,"Hanski"
"1293",1,0,0,0,"Hanski"
"1294",1,0,0,0,"Hanski"
"1295",1,0,0,0,"Hanski"
"1296",1,0,0,0,"Hanski"
"1297",1,0,0,0,"Hanski"
"1298",1,0,0,0,"Hanski"
"1299",1,0,0,0,"Hanski"
"1300",1,0,0,0,"Hanski"
"1301",1,0,0,0,"Hanski"
"1302",1,0,0,0,"Hanski"
"1303",1,0,0,0,"Hanski"
"1304",1,0,0,0,"Hanski"
"1305",1,0,0,0,"Hanski"
"1306",1,0,0,0,"Hanski"
"1307",1,0,0,0,"Hanski"
"1308",1,0,0,0,"Hanski"
"1309",1,0,0,0,"Hanski"
"1310",1,0,0,0,"Hanski"
"1311",1,0,0,0,"Hanski"
"1312",1,0,0,0,"Hanski"
"1313",1,0,0,0,"Hanski"
"1314",1,0,0,0,"Hanski"
"1315",1,0,0,0,"Hanski"
"1316",1,0,0,0,"Hanski"
"1317",1,0,0,0,"Hanski"
"1318",1,0,0,0,"Hanski"
"1319",1,0,0,0,"Hanski"
"1320",1,0,0,0,"Hanski"
"1321",1,0,0,0,"Hanski"
"1322",1,0,0,0,"Hanski"
"1323",1,0,0,0,"Hanski"
"1324",1,0,0,0,"Hanski"
"1325",1,0,0,0,"Hanski"
"1326",1,0,0,0,"Hanski"
"1327",1,0,0,0,"Hanski"
"1328",1,0,0,0,"Hanski"
"1329",1,0,0,0,"Hanski"
"1330",1,0,0,0,"Hanski"
"1331",1,0,0,0,"Hanski"
"1332",1,0,0,0,"Hanski"
"1333",1,0,0,0,"Hanski"
"1334",1,0,0,0,"Hanski"
"1335",1,0,0,0,"Hanski"
"1336",1,0,0,0,"Hanski"
"1337",1,0,0,0,"Hanski"
"1338",1,0,0,0,"Hanski"
"1339",1,0,0,0,"Hanski"
"1340",1,0,0,0,"Hanski"
"1341",1,0,0,0,"Hanski"
"1342",1,0,0,0,"Hanski"
"1343",1,0,0,0,"Hanski"
"1344",1,0,0,0,"Hanski"
"1345",1,0,0,0,"Hanski"
"1346",1,0,0,0,"Hanski"
"1347",1,0,0,0,"Hanski"
"1348",1,0,0,0,"Hanski"
"1349",1,0,0,0,"Hanski"
"1350",1,0,0,0,"Hanski"
"1351",1,0,0,0,"Hanski"
"1352",1,0,0,0,"Hanski"
"1353",1,0,0,0,"Hanski"
"1354",1,0,0,0,"Hanski"
"1355",1,0,0,0,"Hanski"
"1356",1,0,0,0,"Hanski"
"1357",1,0,0,0,"Hanski"
"1358",1,0,0,0,"Hanski"
"1359",1,0,0,0,"Hanski"
"1360",1,0,0,0,"Hanski"
"1361",1,0,0,0,"Hanski"
"1362",1,0,0,0,"Hanski"
"1363",1,0,0,0,"Hanski"
"1364",1,0,0,0,"Hanski"
"1365",1,0,0,0,"Hanski"
"1366",1,0,0,0,"Hanski"
"1367",1,0,0,0,"Hanski"
"1368",1,0,0,0,"Hanski"
"1369",1,0,0,0,"Hanski"
"1370",1,0,0,0,"Hanski"
"1371",1,0,0,0,"Hanski"
"1372",1,0,0,0,"Hanski"
"1373",1,0,0,0,"Hanski"
"1374",1,0,0,0,"Hanski"
"1375",1,0,0,0,"Hanski"
"1376",1,0,0,0,"Hanski"
"1377",1,0,0,0,"Hanski"
"1378",1,0,0,0,"Hanski"
"1379",1,0,0,0,"Hanski"
"1380",1,0,0,0,"Hanski"
"1381",1,0,0,0,"Hanski"
"1382",1,0,0,0,"Hanski"
"1383",1,0,0,0,"Hanski"
"1384",1,0,0,0,"Hanski"
"1385",1,0,0,0,"Hanski"
"1386",1,0,0,0,"Hanski"
"1387",1,0,0,0,"Hanski"
"1388",1,0,0,0,"Hanski"
"1389",1,0,0,0,"Hanski"
"1390",1,0,0,0,"Hanski"
"1391",1,0,0,0,"Hanski"
"1392",1,0,0,0,"Hanski"
"1393",1,0,0,0,"Hanski"
"1394",1,0,0,0,"Hanski"
"1395",1,0,0,0,"Hanski"
"1396",1,0,0,0,"Hanski"
"1397",1,0,0,0,"Hanski"
"1398",1,0,0,0,"Hanski"
"1399",1,0,0,0,"Hanski"
"1400",1,0,0,0,"Hanski"
"1401",1,0,0,0,"Hanski"
"1402",1,0,0,0,"Hanski"
"1403",1,0,0,0,"Hanski"
"1404",1,0,0,0,"Hanski"
"1405",1,0,0,0,"Hanski"
"1406",1,0,0,0,"Hanski"
"1407",1,0,0,0,"Hanski"
"1408",1,0,0,0,"Hanski"
"1409",1,0,0,0,"Hanski"
"1410",1,0,0,0,"Hanski"
"1411",1,0,0,0,"Hanski"
"1412",1,0,0,0,"Hanski"
"1413",1,0,0,0,"Hanski"
"1414",1,0,0,0,"Hanski"
"1415",1,0,0,0,"Hanski"
"1416",1,0,0,0,"Hanski"
"1417",1,0,0,0,"Hanski"
"1418",1,0,0,0,"Hanski"
"1419",1,0,0,0,"Hanski"
"1420",1,0,0,0,"Hanski"
"1421",1,0,0,0,"Hanski"
"1422",1,0,0,0,"Hanski"
"1423",1,0,0,0,"Hanski"
"1424",1,0,0,0,"Hanski"
"1425",1,0,0,0,"Hanski"
"1426",1,0,0,0,"Hanski"
"1427",1,0,0,0,"Hanski"
"1428",1,0,0,0,"Hanski"
"1429",1,0,0,0,"Hanski"
"1430",1,0,0,0,"Hanski"
"1431",1,0,0,0,"Hanski"
"1432",1,0,0,0,"Hanski"
"1433",1,0,0,0,"Hanski"
"1434",1,0,0,0,"Hanski"
"1435",1,0,0,0,"Hanski"
"1436",1,0,0,0,"Hanski"
"1437",1,0,0,0,"Hanski"
"1438",1,0,0,0,"Hanski"
"1439",1,0,0,0,"Hanski"
"1440",1,0,0,0,"Hanski"
"1441",1,0,0,0,"Hanski"
"1442",1,0,0,0,"Hanski"
"1443",1,0,0,0,"Hanski"
"1444",1,0,0,0,"Hanski"
"1445",1,0,0,0,"Hanski"
"1446",1,0,0,0,"Hanski"
"1447",1,0,0,0,"Hanski"
"1448",1,0,0,0,"Hanski"
"1449",1,0,0,0,"Hanski"
"1450",1,0,0,0,"Hanski"
"1451",1,0,0,0,"Hanski"
"1452",1,0,0,0,"Hanski"
"1453",1,0,0,0,"Hanski"
"1454",1,0,0,0,"Hanski"
"1455",1,0,0,0,"Hanski"
"1456",1,0,0,0,"Hanski"
"1457",1,0,0,0,"Hanski"
"1458",1,0,0,0,"Hanski"
"1459",1,0,0,0,"Hanski"
"1460",1,0,0,0,"Hanski"
"1461",1,0,0,0,"Hanski"
"1462",1,0,0,0,"Hanski"
"1463",1,0,0,0,"Hanski"
"1464",1,0,0,0,"Hanski"
"1465",1,0,0,0,"Hanski"
"1466",1,0,0,0,"Hanski"
"1467",1,0,0,0,"Hanski"
"1468",1,0,0,0,"Hanski"
"1469",1,0,0,0,"Hanski"
"1470",1,0,0,0,"Hanski"
"1471",1,0,0,0,"Hanski"
"1472",1,0,0,0,"Hanski"
"1473",1,0,0,0,"Hanski"
"1474",1,0,0,0,"Hanski"
"1475",1,0,0,0,"Hanski"
"1476",1,0,0,0,"Hanski"
"1477",1,0,0,0,"Hanski"
"1478",1,0,0,0,"Hanski"
"1479",1,0,0,0,"Hanski"
"1480",1,0,0,0,"Hanski"
"1481",1,0,0,0,"Hanski"
"1482",1,0,0,0,"Hanski"
"1483",1,0,0,0,"Hanski"
"1484",1,0,0,0,"Hanski"
"1485",1,0,0,0,"Hanski"
"1486",1,0,0,0,"Hanski"
"1487",1,0,0,0,"Hanski"
"1488",1,0,0,0,"Hanski"
"1489",1,0,0,0,"Hanski"
"1490",1,0,0,0,"Hanski"
"1491",1,0,0,0,"Hanski"
"1492",1,0,0,0,"Hanski"
"1493",1,0,0,0,"Hanski"
